,postal_code,name,lat,lon
606,02820,Corbeny,49.4613,3.8256
607,02600,Corcy,49.2528,3.1957
608,02380,Coucy-le-Château-Auffrique,49.514,3.3178
609,02840,Coucy-lès-Eppes,49.556,3.7811
610,02380,Coucy-la-Ville,49.5414,3.3413
611,02130,Coulonges-Cohan,49.1958,3.6238
612,02310,Coupru,49.0304,3.2749
613,02800,Courbes,49.6804,3.4567
614,02330,Courboin,48.9956,3.5127
615,02220,Courcelles-sur-Vesle,49.3464,3.576
616,02810,Courchamps,49.1152,3.261
617,02200,Courmelles,49.3456,3.2994
618,02130,Courmont,49.1411,3.5712
619,02850,Courtemont-Varennes,49.0719,3.5414
620,02820,Courtrizy-et-Fussigny,49.5152,3.7953
621,02220,Couvrelles,49.3328,3.485
622,02270,Couvron-et-Aumencourt,49.6464,3.515
623,02600,Coyolles,49.216,3.021
624,02130,Cramaille,49.2269,3.4555
625,02160,Craonne,49.4491,3.7947
626,02160,Craonnelle,49.4251,3.7755
627,02380,Crécy-au-Mont,49.4846,3.3141
628,02270,Crécy-sur-Serre,49.693,3.6188
629,02870,Crépy,49.6089,3.5088
630,02650,Crézancy,49.0405,3.5169
631,02110,Croix-Fonsomme,49.9329,3.3937
632,02210,La Croix-sur-Ourcq,49.1589,3.3502
633,02310,Crouttes-sur-Marne,48.9775,3.247
634,02880,Crouy,49.4073,3.3684
635,02120,Crupilly,49.9299,3.7555
636,02880,Cuffies,49.4086,3.3197
637,02480,Cugny,49.7097,3.1518
638,02350,Cuirieux,49.6835,3.8206
639,02220,Cuiry-Housse,49.2886,3.4903
640,02160,Cuiry-lès-Chaudardes,49.3919,3.7621
641,02360,Cuiry-lès-Iviers,49.7661,4.1045
642,02160,Cuissy-et-Geny,49.4013,3.7056
643,02200,Cuisy-en-Almont,49.422,3.2452
644,02600,Cutry,49.345,3.1907
645,02220,Cys-la-Commune,49.3838,3.5717
646,02140,Dagny-Lambercy,49.7685,4.0437
647,02680,Dallon,49.8249,3.2327
648,02470,Dammard,49.146,3.1723
649,02600,Dampleux,49.2408,3.1471
650,02800,Danizy,49.6658,3.4037
651,02270,Dercy,49.7127,3.6847
652,02700,Deuillet,49.6271,3.3571
653,02220,Dhuizel,49.3591,3.6148
654,02340,Dizy-le-Gros,49.6351,4.0171
655,02360,Dohis,49.766,4.1421
656,02360,Dolignon,49.7295,4.0873
657,02600,Dommiers,49.3314,3.2165
658,02310,Domptin,49.0151,3.2705
659,02450,Dorengt,49.9656,3.7014
660,02590,Douchy,49.7959,3.1296
661,02130,Dravegny,49.2425,3.6395
662,02210,Droizy,49.2746,3.3864
663,02480,Dury,49.7516,3.1322
664,02350,Ébouleau,49.6783,3.8871
665,02500,Effry,49.9191,3.9879
666,02260,Englancourt,49.9251,3.8081
667,02290,Épagny,49.4729,3.2565
668,02500,Éparcy,49.8853,4.071
669,02400,Épaux-Bézu,49.1022,3.3563
670,02400,Épieds,49.1023,3.4579
671,02540,L'Épine-aux-Bois,48.8988,3.4452
672,02840,Eppes,49.5509,3.7397
673,02250,Erlon,49.733,3.7073
674,02260,Erloy,49.9204,3.8394
675,02170,Esquéhéries,49.9779,3.7584
676,02690,Essigny-le-Grand,49.7742,3.2732
677,02100,Essigny-le-Petit,49.8985,3.3686
678,02570,Essises,48.9674,3.4162
679,02400,Essômes-sur-Marne,49.033,3.3427
680,02420,Estrées,49.9686,3.2802
681,02400,Étampes-sur-Marne,49.0319,3.4175
682,02110,Étaves-et-Bocquiaux,49.931,3.4519
683,02000,Étouvelles,49.5171,3.5807
684,02580,Étréaupont,49.9014,3.9399
685,02590,Étreillers,49.8309,3.1565
686,02400,Étrépilly,49.0825,3.3515
687,02510,Étreux,49.9985,3.6554
688,02190,Évergnicourt,49.4573,4.039
689,02600,Faverolles,49.2255,3.1827
690,02100,Fayet,49.871,3.2533
691,02800,La Fère,49.6683,3.3694
692,02130,Fère-en-Tardenois,49.1833,3.5126
693,02270,La Ferté-Chevresis,49.7455,3.5506
694,02460,La Ferté-Milon,49.1729,3.1441
695,02450,Fesmy-le-Sart,50.0477,3.6972
696,02840,Festieux,49.5255,3.7609
697,02110,Fieulaine,49.8974,3.445
698,02000,Filain,49.452,3.5587
699,02260,La Flamengrie,50.0021,3.9205
700,02120,Flavigny-le-Grand-et-Beaurain,49.8868,3.6741
701,02520,Flavy-le-Martel,49.7086,3.1921
702,02600,Fleury,49.2679,3.1553
703,02590,Fluquières,49.7995,3.1569
704,02670,Folembray,49.55,3.2896
705,02110,Fonsomme,49.8998,3.3961
706,02680,Fontaine-lès-Clercs,49.8091,3.2127
707,02140,Fontaine-lès-Vervins,49.8512,3.9084
708,02110,Fontaine-Notre-Dame,49.881,3.424
709,02110,Fontaine-Uterte,49.9266,3.3689
710,02170,Fontenelle,50.0299,3.8489
711,02290,Fontenoy,49.4108,3.1936
712,02590,Foreste,49.8056,3.0952
713,02650,Fossoy,49.0426,3.4821
714,02870,Fourdrain,49.617,3.4569
715,02760,Francilly-Selency,49.8558,3.2296
716,02140,Franqueville,49.8187,3.7974
717,02130,Fresnes-en-Tardenois,49.1448,3.5511
718,02380,Fresnes-sous-Coucy,49.5523,3.3678
719,02230,Fresnoy-le-Grand,49.9553,3.417
720,02800,Fressancourt,49.629,3.4289
721,02700,Frières-Faillouël,49.6841,3.2366
722,02260,Froidestrées,49.9432,3.9097
723,02270,Froidmont-Cohartille,49.6793,3.72
724,02810,Gandelu,49.0796,3.1782
725,02430,Gauchy,49.8233,3.2846
726,02140,Gercy,49.8145,3.8726
727,02260,Gergny,49.9339,3.93
728,02590,Germaine,49.8135,3.1207
729,02440,Gibercourt,49.7426,3.284
730,02350,Gizy,49.6118,3.7661
731,02400,Gland,49.059,3.4602
732,02820,Goudelancourt-lès-Berrieux,49.4923,3.8568
733,02350,Goudelancourt-lès-Pierrepont,49.6798,3.8529
734,02130,Goussancourt,49.1636,3.6541
735,02420,Gouy,49.9938,3.2618
736,02350,Grandlup-et-Fay,49.6538,3.7378
737,02360,Grandrieux,49.7312,4.1862
738,02100,Gricourt,49.8876,3.2394
739,02210,Grisolles,49.1298,3.3718
740,02140,Gronard,49.7972,3.8775
741,02110,Grougis,49.9501,3.5281
742,02680,Grugies,49.8106,3.2787
743,02190,Villeneuve-sur-Aisne,49.4409,3.9744
744,02120,Guise,49.8973,3.6229
745,02300,Guivry,49.6504,3.1196
746,02300,Guny,49.5117,3.2641
747,02160,Guyencourt,49.3579,3.8412
748,02510,Hannapes,49.9762,3.6163
749,02480,Happencourt,49.7814,3.1838
750,02600,Haramont,49.2862,3.0219
751,02140,Harcigny,49.8081,3.9767
752,02420,Hargicourt,49.967,3.1884
753,02100,Harly,49.8404,3.3347
754,02210,Hartennes-et-Taux,49.2795,3.3588
755,02140,Hary,49.798,3.9154
756,02420,Lehaucourt,49.9122,3.2777
757,02810,Hautevesnes,49.114,3.2317
758,02120,Hauteville,49.888,3.525
759,02140,Haution,49.8709,3.8352
760,02500,La Hérie,49.8828,4.0414
761,02120,Le Hérie-la-Viéville,49.8214,3.6544
762,02440,Hinacourt,49.7462,3.2943
763,02500,Hirson,49.938,4.1131
764,02760,Holnon,49.861,3.2007
765,02720,Homblières,49.8569,3.3709
766,02140,Houry,49.7871,3.8502
767,02250,Housset,49.7941,3.6958
768,02510,Iron,49.9517,3.6656
769,02240,Itancourt,49.803,3.3501
770,02360,Iviers,49.7881,4.1392
771,02850,Jaulgonne,49.0884,3.5315
772,02490,Jeancourt,49.9308,3.1459
773,02140,Jeantes,49.8142,4.071
774,02420,Joncourt,49.9604,3.3043
775,02220,Jouaignes,49.2947,3.5294
776,02380,Jumencourt,49.5151,3.3484
777,02160,Jumigny,49.4081,3.7256
778,02480,Jussy,49.7168,3.2357
779,02880,Juvigny,49.4488,3.3178
780,02190,Juvincourt-et-Damary,49.4504,3.8904
781,02880,Laffaux,49.4506,3.4356
782,02140,Laigny,49.8634,3.8573
783,02590,Lanchy,49.8297,3.0727
784,02120,Landifay-et-Bertaignemont,49.8293,3.604
785,02140,Landouzy-la-Cour,49.8445,3.9934
786,02140,Landouzy-la-Ville,49.8578,4.0489
787,02380,Landricourt,49.5104,3.3717
788,02000,Laniscourt,49.5461,3.5336
789,02000,Laon,49.5711,3.613
790,02150,Lappion,49.5929,3.9689
791,02600,Largny-sur-Automne,49.2627,3.0559
792,02210,Latilly,49.154,3.3123
793,02210,Launoy,49.2632,3.4034
794,02860,Laval-en-Laonnois,49.503,3.5862
795,02450,Lavaqueresse,49.9453,3.7163
796,02600,Laversine,49.3541,3.1475
797,02140,Lemé,49.8422,3.758
798,02420,Lempire,49.9976,3.1753
799,02260,Lerzy,49.9504,3.8831
800,02170,Leschelle,49.963,3.7739
801,02100,Lesdins,49.9036,3.3122
802,02220,Lesges,49.308,3.4982
803,02120,Lesquielles-Saint-Germain,49.9312,3.6277
804,02380,Leuilly-sous-Coucy,49.4755,3.3501
805,02880,Leury,49.4246,3.3415
806,02500,Leuze,49.8586,4.1675
807,02420,Levergies,49.9342,3.3122
808,02220,Lhuys,49.2734,3.5431
809,02810,Licy-Clignon,49.1026,3.2654
810,02860,Lierval,49.488,3.6218
811,02350,Liesse-Notre-Dame,49.6115,3.8271
812,02700,Liez,49.6933,3.3002
813,02220,Limé,49.3249,3.5559
814,02340,Lislet,49.6763,4.0198
815,02500,Logny-lès-Aubenton,49.832,4.2235
816,02600,Longpont,49.2857,3.2202
817,02160,Les Septvallons,49.3555,3.6776
818,02190,Lor,49.5308,4.0544
819,02600,Louâtre,49.2566,3.2429
820,02130,Loupeigne,49.2437,3.5251
821,02400,Lucy-le-Bocage,49.0556,3.2755
822,02140,Lugny,49.7802,3.8114
823,02500,Luzoir,49.9315,3.9597
824,02440,Ly-Fontaine,49.7329,3.311
825,02220,Maast-et-Violaine,49.2935,3.4535
826,02350,Mâchecourt,49.6509,3.8415
827,02470,Macogny,49.157,3.2186
828,02120,Macquigny,49.8714,3.569
829,02420,Magny-la-Fosse,49.9371,3.274
830,02490,Maissemy,49.8924,3.1857
831,02160,Maizy,49.3754,3.7134
832,02190,La Malmaison,49.5168,3.9951
833,02120,Malzy,49.921,3.7317
834,02300,Manicamp,49.5653,3.1805
835,02350,Marchais,49.5867,3.819
836,02330,Dhuys et Morin-en-Brie,48.8917,3.5092
837,02540,Dhuys et Morin-en-Brie,48.8917,3.5092
838,02720,Marcy,49.8518,3.4159
839,02250,Marcy-sous-Marle,49.7487,3.7346
840,02300,Marest-Dampcourt,49.5942,3.1488
841,02130,Mareuil-en-Dôle,49.2446,3.5627
842,02140,Marfontaine,49.8085,3.7641
843,02880,Margival,49.4322,3.4072
844,02810,Marigny-en-Orxois,49.0551,3.2195
845,02470,Marizy-Sainte-Geneviève,49.181,3.1971
846,02470,Marizy-Saint-Mard,49.1823,3.227
847,02250,Marle,49.7444,3.7654
848,02120,Marly-Gomont,49.8894,3.7856
849,02500,Martigny,49.8672,4.1357
850,02860,Martigny-Courpierre,49.4919,3.6872
851,02820,Mauregny-en-Haye,49.5437,3.7968
852,02800,Mayot,49.7093,3.3962
853,02700,Mennessis,49.6915,3.2726
854,02630,Mennevret,49.9925,3.5568
855,02200,Mercin-et-Vaux,49.3675,3.2693
856,02000,Merlieux-et-Fouquerolles,49.5166,3.499
857,02270,Mesbrecourt-Richecourt,49.7132,3.5367
858,02720,Mesnil-Saint-Laurent,49.8312,3.3657
859,02160,Meurival,49.3583,3.7621
860,02240,Mézières-sur-Oise,49.7903,3.3864
861,02650,Mézy-Moulins,49.0634,3.5125
862,02200,Missy-aux-Bois,49.3353,3.2491
863,02350,Missy-lès-Pierrepont,49.6291,3.7862
864,02880,Missy-sur-Aisne,49.3849,3.4399
865,02110,Molain,50.032,3.53
866,02000,Molinchart,49.5614,3.5407
867,02000,Monampteuil,49.4715,3.5731
868,02270,Monceau-le-Neuf-et-Faucouzy,49.7826,3.6311
869,02270,Monceau-lès-Leups,49.6621,3.4813
870,02840,Monceau-le-Waast,49.6228,3.7182
871,02120,Monceau-sur-Oise,49.9099,3.6979
872,02500,Mondrepuis,49.9629,4.0587
873,02470,Monnes,49.1473,3.2282
874,02000,Mons-en-Laonnois,49.5372,3.5531
875,02820,Montaigu,49.555,3.8447
876,02000,Montbavin,49.5301,3.5135
877,02110,Montbrehain,49.9636,3.3564
878,02860,Montchâlons,49.5137,3.7228
879,02340,Montcornet,49.6897,4.0262
880,02390,Mont-d'Origny,49.8531,3.5261
881,02440,Montescourt-Lizerolles,49.7362,3.2581
882,02540,Montfaucon,48.9501,3.4312
883,02600,Montgobert,49.2892,3.1764
884,02210,Montgru-Saint-Hilaire,49.177,3.326
885,02860,Monthenault,49.49,3.6555
886,02400,Monthiers,49.1087,3.2952
887,02330,Monthurel,49.0286,3.5505
888,02110,Montigny-en-Arrouaise,49.914,3.4858
889,02810,Montigny-l'Allier,49.1245,3.1053
890,02250,Montigny-le-Franc,49.6876,3.9188
891,02290,Montigny-Lengrain,49.3741,3.0975
892,02330,Montigny-lès-Condé,48.982,3.5665
893,02250,Montigny-sous-Marle,49.74,3.8051
894,02270,Montigny-sur-Crécy,49.7126,3.5839
895,02330,Montlevon,48.9577,3.5178
896,02340,Montloué,49.6644,4.0652
897,02220,Mont-Notre-Dame,49.2933,3.5806
898,02310,Montreuil-aux-Lions,49.0258,3.1973
899,02360,Mont-Saint-Jean,49.7941,4.2102
900,02220,Mont-Saint-Martin,49.2754,3.6409
901,02400,Mont-Saint-Père,49.0809,3.4776
902,02100,Morcourt,49.8783,3.3378
903,02360,Morgny-en-Thiérache,49.7557,4.0784
904,02290,Morsain,49.462,3.1896
905,02600,Mortefontaine,49.3366,3.08
906,02270,Mortiers,49.6966,3.6658
907,02160,Moulins,49.4209,3.6789
908,02160,Moussy-Verneuil,49.4145,3.6403
909,02610,Moÿ-de-l'Aisne,49.7504,3.3512
910,02210,Muret-et-Crouttes,49.2789,3.4382
911,02160,Muscourt,49.3589,3.7441
912,02140,Nampcelles-la-Cour,49.7775,3.9999
913,02200,Nampteuil-sous-Muret,49.305,3.4344
914,02880,Nanteuil-la-Fosse,49.4344,3.4456
915,02210,Nanteuil-Notre-Dame,49.1912,3.4105
916,02420,Nauroy,49.9514,3.2589
917,02400,Nesles-la-Montagne,49.0008,3.4486
918,02190,Neufchâtel-sur-Aisne,49.4382,4.0242
919,02300,Neuflieux,49.6173,3.1596
920,02470,Neuilly-Saint-Front,49.165,3.2666
921,02500,Neuve-Maison,49.9281,4.0394
922,02250,La Neuville-Bosmont,49.7152,3.8346
923,02300,La Neuville-en-Beine,49.6759,3.1583
924,02250,La Neuville-Housset,49.7899,3.7291
925,02450,La Neuville-lès-Dorengt,49.9832,3.6851
926,02100,Neuville-Saint-Amand,49.8201,3.3395
927,02860,Neuville-sur-Ailette,49.4705,3.6986
928,02880,Neuville-sur-Margival,49.4542,3.3985
929,02390,Neuvillette,49.8553,3.4695
930,02150,Nizy-le-Comte,49.5733,4.0348
931,02400,Nogentel,49.0152,3.4042
932,02310,Nogent-l'Artaud,48.9425,3.3313
933,02340,Noircourt,49.6691,4.0948
934,02600,Noroy-sur-Ourcq,49.2031,3.207
935,02170,Le Nouvion-en-Thiérache,50.0097,3.808
936,02270,Nouvion-et-Catillon,49.7069,3.4954
937,02800,Nouvion-le-Comte,49.7086,3.459
938,02860,Nouvion-le-Vineux,49.5108,3.6052
939,02290,Nouvron-Vingré,49.4349,3.1899
940,02120,Noyales,49.9056,3.5367
941,02200,Noyant-et-Aconin,49.33,3.3341
942,02160,Œuilly,49.393,3.6818
943,02300,Ognes,49.616,3.1897
944,02500,Ohis,49.9216,4.0078
945,02600,Oigny-en-Valois,49.213,3.1287
946,02450,Oisy,50.0226,3.6502
947,02480,Ollezy,49.7287,3.1465
948,02100,Omissy,49.88,3.2969
949,02190,Orainville,49.376,4.0123
950,02860,Orgeval,49.5047,3.7011
951,02550,Origny-en-Thiérache,49.8845,4.0133
952,02390,Origny-Sainte-Benoite,49.827,3.534
953,02290,Osly-Courtil,49.4,3.2363
954,02370,Ostel,49.4294,3.5659
955,02160,Oulches-la-Vallée-Foulon,49.4303,3.7406
956,02210,Oulchy-la-Ville,49.2085,3.3419
957,02210,Oulchy-le-Château,49.2085,3.3828
958,02220,Paars,49.3321,3.6024
959,02160,Paissy,49.4256,3.7
960,02860,Pancy-Courtecon,49.4631,3.6495
961,02260,Papleux,50.0169,3.8799
962,02210,Parcy-et-Tigny,49.2693,3.3291
963,02360,Parfondeval,49.7431,4.1624
964,02840,Parfondru,49.54,3.7062
965,02160,Pargnan,49.3934,3.7003
966,02000,Pargny-Filain,49.464,3.538
967,02330,Pargny-la-Dhuys,48.9582,3.562
968,02270,Pargny-les-Bois,49.7314,3.6183
969,02240,Parpeville,49.7962,3.5659
970,02200,Pasly,49.4017,3.2969
971,02470,Passy-en-Valois,49.165,3.1814
972,02850,Passy-sur-Marne,49.068,3.5747
973,02310,Pavant,48.9552,3.2843
974,02200,Pernant,49.3745,3.2336
975,02300,Pierremande,49.5662,3.2535
976,02350,Pierrepont,49.6472,3.7843
977,02190,Pignicourt,49.4064,4.0233
978,02320,Pinon,49.4873,3.4646
979,02480,Pithon,49.7558,3.1047
980,02240,Pleine-Selve,49.7952,3.5263
981,02210,Le Plessier-Huleu,49.2391,3.3481
982,02200,Ploisy,49.332,3.2735
983,02140,Plomion,49.8143,4.0273
984,02860,Ployart-et-Vaurseine,49.4952,3.7358
985,02200,Pommiers,49.3936,3.2805
986,02160,Pont-Arcy,49.3918,3.6215
987,02160,Pontavert,49.4189,3.8271
988,02490,Pontru,49.9216,3.2007
989,02490,Pontruet,49.919,3.2326
990,02380,Pont-Saint-Mard,49.4967,3.2785
991,02270,Pouilly-sur-Serre,49.6784,3.585
992,02110,Prémont,50.0157,3.3928
993,02320,Prémontré,49.5493,3.4153
994,02370,Presles-et-Boves,49.3873,3.5379
995,02860,Presles-et-Thierny,49.513,3.6231
996,02470,Priez,49.1308,3.2616
997,02140,Prisces,49.7722,3.8604
998,02120,Proisy,49.8891,3.7548
999,02120,Proix,49.902,3.5769
1000,02190,Prouvais,49.48,3.97
1001,02190,Proviseux-et-Plesnoy,49.4765,4.0177
1002,02600,Puiseux-en-Retz,49.2939,3.1357
1003,02120,Puisieux-et-Clanlieu,49.8485,3.6579
1004,02300,Quierzy,49.5638,3.1466
1005,02380,Quincy-Basse,49.5091,3.3824
1006,02220,Quincy-sous-le-Mont,49.3082,3.5576
1007,02360,Raillimont,49.7028,4.1612
1008,02110,Ramicourt,49.9611,3.334
1009,02240,Regny,49.8336,3.4202
1010,02100,Remaucourt,49.8979,3.3528
1011,02270,Remies,49.6799,3.5242
1012,02440,Remigny,49.7122,3.2925
1013,02240,Renansart,49.7335,3.4587
1014,02340,Renneval,49.7379,4.0411
1015,02360,Résigny,49.7411,4.2097
1016,02290,Ressons-le-Long,49.3829,3.1518
1017,02600,Retheuil,49.3186,3.001
1018,02850,Reuilly-Sauvigny,49.0525,3.5616
1019,02110,Ribeauville,50.037,3.5903
1020,02240,Ribemont,49.7853,3.4707
1021,02210,Rocourt-Saint-Martin,49.1427,3.3915
1022,02260,Rocquigny,50.0168,3.9724
1023,02800,Rogécourt,49.6493,3.4141
1024,02140,Rogny,49.7682,3.8258
1025,02310,Romeny-sur-Marne,48.9849,3.3343
1026,02120,Romery,49.8899,3.7362
1027,02130,Ronchères,49.1389,3.6031
1028,02160,Roucy,49.3787,3.8162
1029,02140,Rougeries,49.806,3.7896
1030,02590,Roupy,49.8121,3.1823
1031,02100,Rouvroy,49.8583,3.3315
1032,02360,Rouvroy-sur-Serre,49.7163,4.1776
1033,02000,Royaucourt-et-Chailvet,49.5122,3.539
1034,02210,Rozet-Saint-Albin,49.1979,3.2944
1035,02200,Rozières-sur-Crise,49.3228,3.3644
1036,02540,Rozoy-Bellevalle,48.9269,3.4482
1037,02210,Grand-Rozoy,49.2415,3.3813
1038,02360,Rozoy-sur-Serre,49.7036,4.1348
1039,02200,Saconin-et-Breuil,49.3509,3.2459
1040,02120,Sains-Richaumont,49.8304,3.7018
1041,02260,Saint-Algis,49.8946,3.8257
1042,02300,Saint-Aubin,49.5085,3.1891
1043,02290,Saint-Bandry,49.3643,3.1471
1044,02290,Saint-Christophe-à-Berry,49.4296,3.1302
1045,02360,Saint-Clément,49.7741,4.0702
1046,02820,Sainte-Croix,49.4798,3.7815
1047,02820,Saint-Erme-Outre-et-Ramecourt,49.5219,3.8564
1048,02330,Saint-Eugène,49.0155,3.5173
1049,02340,Sainte-Geneviève,49.7248,4.0744
1050,02810,Saint-Gengoulph,49.1154,3.2129
1051,02410,Saint-Gobain,49.5966,3.394
1052,02140,Saint-Gobert,49.8047,3.831
1053,02220,Saint-Mard,49.3832,3.5894
1054,02110,Saint-Martin-Rivière,50.0438,3.5541
1055,02830,Saint-Michel,49.9312,4.15
1056,02410,Saint-Nicolas-aux-Bois,49.6005,3.4391
1057,02300,Saint-Paul-aux-Bois,49.5463,3.2004
1058,02600,Saint-Pierre-Aigle,49.3137,3.1992
1059,02140,Saint-Pierre-lès-Franqueville,49.8246,3.8189
1060,02250,Saint-Pierremont,49.7178,3.8755
1061,02350,Sainte-Preuve,49.619,3.9113
1062,02100,Saint-Quentin,49.8475,3.279
1063,02210,Saint-Rémy-Blanzy,49.2472,3.3034
1064,02640,Saint-Simon,49.7457,3.1818
1065,02820,Saint-Thomas,49.5019,3.819
1066,02840,Samoussy,49.5906,3.7432
1067,02880,Sancy-les-Cheminots,49.4386,3.4768
1068,02130,Saponay,49.2117,3.4896
1069,02310,Saulchery,48.9819,3.3116
1070,02590,Savy,49.8336,3.1977
1071,02110,Seboncourt,49.9635,3.4949
1072,02300,Selens,49.4975,3.2018
1073,02150,La Selve,49.5706,3.9946
1074,02200,Septmonts,49.3375,3.3641
1075,02410,Septvaux,49.5704,3.3856
1076,02420,Sequehart,49.9301,3.3419
1077,02110,Serain,50.0239,3.3649
1078,02790,Seraucourt-le-Grand,49.7823,3.216
1079,02220,Serches,49.3322,3.4492
1080,02130,Sergy,49.182,3.568
1081,02130,Seringes-et-Nesles,49.2115,3.5606
1082,02220,Sermoise,49.3717,3.4463
1083,02160,Serval,49.3525,3.6817
1084,02700,Servais,49.6194,3.3422
1085,02240,Séry-lès-Mézières,49.7657,3.4242
1086,02460,Silly-la-Poterie,49.197,3.1517
1087,02300,Sinceny,49.5931,3.2668
1088,02150,Sissonne,49.5685,3.9298
1089,02240,Sissy,49.8089,3.4206
1090,02200,Soissons,49.3766,3.3235
1091,02340,Soize,49.6973,4.0826
1092,02470,Sommelans,49.1355,3.2903
1093,02260,Sommeron,49.9574,3.9432
1094,02480,Sommette-Eaucourt,49.7268,3.1178
1095,02270,Sons-et-Ronchères,49.7669,3.6682
1096,02580,Sorbais,49.9104,3.8808
1097,02600,Soucy,49.3229,3.1229
1098,02160,Soupir,49.4107,3.599
1099,02140,Le Sourd,49.8664,3.7518
1100,02240,Surfontaine,49.7472,3.4783
1101,02600,Taillefontaine,49.3108,3.0502
1102,02220,Tannières,49.2871,3.5483
1103,02290,Tartiers,49.4368,3.2332
1104,02250,Tavaux-et-Pontséricourt,49.7287,3.924
1105,02700,Tergnier,49.6562,3.2949
1106,02880,Terny-Sorny,49.4495,3.3678
1107,02140,Thenailles,49.812,3.9474
1108,02390,Thenelles,49.8329,3.4593
1109,02250,Thiernu,49.7653,3.7795
1110,02340,Le Thuel,49.643,4.0834
1111,02810,Torcy-en-Valois,49.0836,3.2739
1112,02250,Toulis-et-Attencourt,49.6951,3.7464
1113,02800,Travecy,49.685,3.3454
1114,02490,Trefcon,49.8622,3.0888
1115,02850,Trélou-sur-Marne,49.0903,3.6055
1116,02460,Troësnes,49.1984,3.1773
1117,02300,Trosly-Loire,49.5167,3.2298
1118,02860,Trucy,49.4721,3.6111
1119,02640,Tugny-et-Pont,49.7676,3.1642
1120,02120,Tupigny,49.9775,3.5983
1121,02300,Ugny-le-Gay,49.6623,3.1569
1122,02000,Urcel,49.4936,3.5575
1123,02690,Urvillers,49.7895,3.3203
1124,02120,Vadencourt,49.9248,3.5774
1125,02370,Vailly-sur-Aisne,49.4124,3.5174
1126,02140,La Vallée-au-Blé,49.8572,3.794
1127,02110,La Vallée-Mulâtre,50.0259,3.561
1128,02190,Variscourt,49.4152,3.9828
1129,02290,Vassens,49.4745,3.1556
1130,02220,Vasseny,49.3574,3.4909
1131,02160,Vassogne,49.4203,3.729
1132,02000,Vaucelles-et-Beffecourt,49.5215,3.5584
1133,02320,Vaudesson,49.4775,3.4872
1134,02200,Vauxrezis,49.4213,3.2747
1135,02320,Vauxaillon,49.4767,3.4084
1136,02110,Vaux-Andigny,50.009,3.5248
1137,02200,Vauxbuin,49.3577,3.2957
1138,02590,Vaux-en-Vermandois,49.8259,3.138
1139,02220,Vauxtin,49.3449,3.6031
1140,02490,Vendelles,49.9077,3.139
1141,02800,Vendeuil,49.7236,3.3478
1142,02420,Vendhuile,50.0124,3.2076
1143,02540,Vendières,48.8748,3.4449
1144,02160,Vendresse-Beaulne,49.4314,3.6637
1145,02510,Vénérolles,49.9898,3.6287
1146,02200,Venizel,49.369,3.395
1147,02400,Verdilly,49.0746,3.4231
1148,02490,Le Verguier,49.9257,3.1726
1149,02120,Grand-Verly,49.9446,3.5814
1150,02630,Petit-Verly,49.9609,3.5646
1151,02490,Vermand,49.884,3.1555
1152,02380,Verneuil-sous-Coucy,49.5446,3.3188
1153,02000,Verneuil-sur-Serre,49.6452,3.6806
1154,02800,Versigny,49.6571,3.4435
1155,02140,Vervins,49.8371,3.9226
1156,02350,Vesles-et-Caumont,49.6767,3.7921
1157,02840,Veslud,49.5402,3.7301
1158,02810,Veuilly-la-Poterie,49.0814,3.2185
1159,02290,Vézaponin,49.4666,3.2235
1160,02130,Vézilly,49.1877,3.6817
1161,02290,Vic-sur-Aisne,49.4125,3.1108
1162,02210,Vichel-Nanteuil,49.1821,3.2965
1163,02160,Viel-Arcy,49.3794,3.6243
1164,02540,Viels-Maisons,48.9035,3.397
1165,02210,Vierzy,49.2873,3.2762
1166,02540,Viffort,48.9555,3.4663
1167,02340,Vigneux-Hocquet,49.7424,3.9931
1168,02340,La Ville-aux-Bois-lès-Dizy,49.6629,3.9882
1169,02160,La Ville-aux-Bois-lès-Pontavert,49.4278,3.8536
1170,02210,Villemontoire,49.3004,3.3204
1171,02200,Villeneuve-Saint-Germain,49.3809,3.3595
1172,02130,Villeneuve-sur-Fère,49.171,3.4775
1173,02300,Villequier-Aumont,49.66,3.1991
1174,02420,Villeret,49.9501,3.186
1175,02130,Villers-Agron-Aiguizy,49.1609,3.7143
1176,02600,Villers-Cotterêts,49.2197,3.1025
1177,02600,Villers-Hélon,49.2649,3.2681
1178,02240,Villers-le-Sec,49.7701,3.505
1179,02120,Villers-lès-Guise,49.9251,3.6827
1180,02590,Villers-Saint-Christophe,49.7799,3.092
1181,02130,Villers-sur-Fère,49.1679,3.5302
1182,02220,Ville-Savoye,49.2942,3.6403
1183,02310,Villiers-Saint-Denis,48.9978,3.2621
1184,02340,Vincy-Reuil-et-Magny,49.7153,4.0467
1185,02300,Viry-Noureuil,49.6355,3.2483
1186,02870,Vivaise,49.6238,3.5634
1187,02600,Vivières,49.3093,3.0877
1188,02140,Voharies,49.7879,3.7915
1189,02860,Vorges,49.5182,3.6527
1190,02140,Voulpaix,49.8408,3.8332
1191,02250,Voyenne,49.7129,3.7408
1192,02880,Vregny,49.4142,3.4189
1193,02880,Vuillery,49.4292,3.3872
1194,02630,Wassigny,50.0177,3.6018
1195,02830,Watigny,49.9193,4.199
1196,02120,Wiège-Faty,49.8852,3.7192
1197,02500,Wimy,49.9485,3.9972
1198,02320,Wissignicourt,49.5288,3.4451
